"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"320","Basin","ZONE 3","Ammonia_Total_as_N","Std. Deviation",7,0.0170353773551587,"0.00531898975648862",0.00661034899830351,0.0274604057120138
"321","Basin","ZONE 4","Ammonia_Total_as_N","5Pct",0,0.04175,"",0.04175,0.04175
"322","Basin","ZONE 4","Ammonia_Total_as_N","10Pct",0,0.0425,"",0.0425,0.0425
"323","Basin","ZONE 4","Ammonia_Total_as_N","25Pct",1,0.05,"",0.002,0.0972487488154705
"324","Basin","ZONE 4","Ammonia_Total_as_N","50Pct",2,0.0895,"",0.0421664703791532,0.243341184833873
"325","Basin","ZONE 4","Ammonia_Total_as_N","75Pct",3,0.165,"",0.0514633370202407,0.29
"326","Basin","ZONE 4","Ammonia_Total_as_N","90Pct",4,0.23,"",0.0970026149033925,0.29
"327","Basin","ZONE 4","Ammonia_Total_as_N","95Pct",4,0.26,"",0.152145347527041,0.29
"328","Basin","ZONE 4","Ammonia_Total_as_N","Mean",5,0.1314,"0.0396904840223927",0.0536080807871479,0.209191919212852
"329","Basin","ZONE 4","Ammonia_Total_as_N","Variance",5,0.00828304,"0.00366978066684015",0.00109040206183192,0.0154756779381681
"330","Basin","ZONE 4","Ammonia_Total_as_N","Std. Deviation",5,0.0910112081009806,"0.0201611468708798",0.0514960863470338,0.130526329854927
"331","Basin","ZONE 5","Ammonia_Total_as_N","5Pct",0,0.01025,"",0.01025,0.01025
"332","Basin","ZONE 5","Ammonia_Total_as_N","10Pct",0,0.0105,"",0.0105,0.0105
"333","Basin","ZONE 5","Ammonia_Total_as_N","25Pct",1,0.0125,"",0.002,0.0336863425801456
"334","Basin","ZONE 5","Ammonia_Total_as_N","50Pct",2,0.0305,"",0.0103563178483141,0.0479310464550576
"335","Basin","ZONE 5","Ammonia_Total_as_N","75Pct",3,0.03925,"",0.0132257712106892,0.049
"336","Basin","ZONE 5","Ammonia_Total_as_N","90Pct",4,0.0475,"",0.0332957092006552,0.049
"337","Basin","ZONE 5","Ammonia_Total_as_N","95Pct",4,0.04825,"",0.0350457092006552,0.049
"338","Basin","ZONE 5","Ammonia_Total_as_N","Mean",5,0.0298,"0.00662751137495525",0.0168103163979582,0.0427896836020418
"339","Basin","ZONE 5","Ammonia_Total_as_N","Variance",5,0.00022296,"5.85495017867608e-05",0.000108205085185185,0.000337714914814815
"340","Basin","ZONE 5","Ammonia_Total_as_N","Std. Deviation",5,0.0149318451639441,"0.00196055816089428",0.0110892217789952,0.018774468548893
"341","Basin","ZONE 6","Ammonia_Total_as_N","5Pct",0,0.0195,"",0.0195,0.0195
"342","Basin","ZONE 6","Ammonia_Total_as_N","10Pct",0,0.02,"",0.02,0.02
"343","Basin","ZONE 6","Ammonia_Total_as_N","25Pct",1,0.02475,"",0.002,0.067583359608285
"344","Basin","ZONE 6","Ammonia_Total_as_N","50Pct",2,0.0625,"",0.0197245770691279,0.135508458617441
"345","Basin","ZONE 6","Ammonia_Total_as_N","75Pct",3,0.07625,"",0.0258501711426105,0.15
"346","Basin","ZONE 6","Ammonia_Total_as_N","90Pct",4,0.13,"",0.0662558296216908,0.15
"347","Basin","ZONE 6","Ammonia_Total_as_N","95Pct",4,0.14,"",0.0690058296216907,0.15
"348","Basin","ZONE 6","Ammonia_Total_as_N","Mean",5,0.069,"0.0202751664723852",0.029261403933571,0.108738596066429
"349","Basin","ZONE 6","Ammonia_Total_as_N","Variance",5,0.002146,"0.0010054521703399",0.000175349957956166,0.00411665004204383
"350","Basin","ZONE 6","Ammonia_Total_as_N","Std. Deviation",5,0.0463249392876019,"0.0108521693260912",0.0250550782543328,0.0675948003208709
"351","Combined","All Basins","TN","5Pct",1,0.225626124069154,"",0.2,0.290111784246931
"352","Combined","All Basins","TN","10Pct",2,0.284715390346871,"",0.2,0.383825848958496
"353","Combined","All Basins","TN","25Pct",8,0.484477730654205,"",0.327432427502046,0.618386656927905
"354","Combined","All Basins","TN","50Pct",18,0.907141947459599,"",0.627748265151362,1.14648104903204
"355","Combined","All Basins","TN","75Pct",30,1.54661127787257,"",1.04462926789998,2.21645224375587
"356","Combined","All Basins","TN","90Pct",34,2.28331652964144,"",2.03385568541603,2.704
"357","Combined","All Basins","TN","95Pct",37,2.60861880936316,"",2.20684492064119,2.704
"358","Combined","All Basins","TN","Mean",38,1.13705335264044,"0.104771991436557",0.93170402283625,1.34240268244463
"359","Combined","All Basins","TN","Variance",38,0.381532356376203,"0.103537978336266",0.178601647805033,0.584463064947373
"360","Combined","All Basins","TN","Std. Deviation",38,0.611725906295048,"0.0829643538354976",0.449118760776835,0.774333051813261
"361","Basin","ZONE 1","TN","5Pct",1,0.2,"",0.2,0.274804694895733
"362","Basin","ZONE 1","TN","10Pct",1,0.2071,"",0.2,0.285254694895733
"363","Basin","ZONE 1","TN","25Pct",2,0.28525,"",0.2,0.468807973269343
"364","Basin","ZONE 1","TN","50Pct",5,0.517,"",0.294688294328044,0.946398862749187
"365","Basin","ZONE 1","TN","75Pct",8,0.991,"",0.619886522526787,2.32528369368303
"366","Basin","ZONE 1","TN","90Pct",9,1.003,"",0.975030560864755,2.36
"367","Basin","ZONE 1","TN","95Pct",10,2.338,"",0.993298235749456,2.36
"368","Basin","ZONE 1","TN","Mean",11,0.727181818181818,"0.130238466074494",0.471919115274067,0.982444521089569
"369","Basin","ZONE 1","TN","Variance",11,0.354172512396694,"0.196924912175409",0,0.740138247919209
"370","Basin","ZONE 1","TN","Std. Deviation",11,0.595123947087238,"0.165448654132668",0.270850543696586,0.919397350477891
"371","Basin","ZONE 2","TN","5Pct",0,0.6665,"",0.6665,0.6665
"372","Basin","ZONE 2","TN","10Pct",0,0.669,"",0.669,0.669
"373","Basin","ZONE 2","TN","25Pct",1,0.888,"",0.2,1.11732811759786
"374","Basin","ZONE 2","TN","50Pct",2,1.111,"",0.670640210535361,2.2462936630575
"375","Basin","ZONE 2","TN","75Pct",3,1.2575,"",0.893101142072231,2.32
"376","Basin","ZONE 2","TN","90Pct",4,2.2645,"",1.11512731483971,2.32
"377","Basin","ZONE 2","TN","95Pct",4,2.29225,"",1.12633432572756,2.32
"378","Basin","ZONE 2","TN","Mean",5,1.2626,"0.239698576657348",0.792799422606086,1.73240057739391
"379","Basin","ZONE 2","TN","Variance",5,0.32416624,"0.184374424744246",0,0.685533472169013
"380","Basin","ZONE 2","TN","Std. Deviation",5,0.569355987059063,"0.161914890626345",0.252008632870684,0.886703341247442
"381","Basin","ZONE 3","TN","5Pct",0,0.3935,"",0.3935,0.3935
"382","Basin","ZONE 3","TN","10Pct",0,0.411,"",0.411,0.411
"383","Basin","ZONE 3","TN","25Pct",1,0.4305,"",0.383352528283512,0.652353089817936
"384","Basin","ZONE 3","TN","50Pct",3,0.655,"",0.426417209201559,1.41609604672995
"385","Basin","ZONE 3","TN","75Pct",5,1.40725,"",0.651865074603108,2.004
"386","Basin","ZONE 3","TN","90Pct",6,1.7961,"",0.800532792309813,2.004
"387","Basin","ZONE 3","TN","95Pct",6,1.90005,"",1.40410789375172,2.004
"388","Basin","ZONE 3","TN","Mean",7,0.913571428571428,"0.167202138997463",0.585861257998341,1.24128159914452
"389","Basin","ZONE 3","TN","Variance",7,0.293937673469388,"0.13028978137498",0.0385743944208292,0.549300952517946
"390","Basin","ZONE 3","TN","Std. Deviation",7,0.542160191704802,"0.120158011754136",0.306654816212756,0.777665567196848
"391","Basin","ZONE 4","TN","5Pct",0,0.5915,"",0.5915,0.5915
"392","Basin","ZONE 4","TN","10Pct",0,0.599,"",0.599,0.599
"393","Basin","ZONE 4","TN","25Pct",1,1.44275,"",0.2,2.17779760776639
"394","Basin","ZONE 4","TN","50Pct",2,2.104,"",0.595664703791532,2.66511765402823
"395","Basin","ZONE 4","TN","75Pct",3,2.20775,"",1.4804309282712,2.704
"396","Basin","ZONE 4","TN","90Pct",4,2.654,"",2.17545347527041,2.704
"397","Basin","ZONE 4","TN","95Pct",4,2.679,"",2.20453633688176,2.704
"398","Basin","ZONE 4","TN","Mean",5,1.8502,"0.310329100884863",1.24196613891097,2.45843386108903
"399","Basin","ZONE 4","TN","Variance",5,0.52402176,"0.223394180338837",0.0861772121800332,0.961866307819967
"400","Basin","ZONE 4","TN","Std. Deviation",5,0.72389347282594,"0.154300452155446",0.42147014380302,1.02631680184886
"401","Basin","ZONE 5","TN","5Pct",0,0.703,"",0.703,0.703
"402","Basin","ZONE 5","TN","10Pct",0,0.732,"",0.732,0.732
"403","Basin","ZONE 5","TN","25Pct",1,1.029,"",0.2,1.3478335035286
"404","Basin","ZONE 5","TN","50Pct",2,1.329,"",0.729800406376496,1.62666665633729
"405","Basin","ZONE 5","TN","75Pct",2,1.3915,"",1.07710379860043,1.707
"406","Basin","ZONE 5","TN","90Pct",4,1.6235,"",1.34896935143325,1.707
"407","Basin","ZONE 5","TN","95Pct",4,1.66525,"",1.36146935143325,1.707
"408","Basin","ZONE 5","TN","Mean",5,1.2818,"0.123213442798845",1.04030608970308,1.52329391029692
"409","Basin","ZONE 5","TN","Variance",5,0.09682816,"0.0427238315886505",0.0130909888046904,0.18056533119531
"410","Basin","ZONE 5","TN","Std. Deviation",5,0.311172235265295,"0.0686498131046711",0.176621074034734,0.445723396495856
"411","Basin","ZONE 6","TN","5Pct",0,0.4365,"",0.4365,0.4365
"412","Basin","ZONE 6","TN","10Pct",0,0.441,"",0.441,0.441
"413","Basin","ZONE 6","TN","25Pct",1,0.82575,"",0.2,0.976396155164801
"414","Basin","ZONE 6","TN","50Pct",2,0.9435,"",0.439692514670686,2.49972369001959
"415","Basin","ZONE 6","TN","75Pct",3,1.535,"",0.864641686274207,2.604
"416","Basin","ZONE 6","TN","90Pct",4,2.482,"",0.970272505129954,2.604
"417","Basin","ZONE 6","TN","95Pct",4,2.543,"",1.52075752798494,2.604
"418","Basin","ZONE 6","TN","Mean",5,1.2938,"0.314798740128856",0.676805806968859,1.91079419303114
"419","Basin","ZONE 6","TN","Variance",5,0.54972976,"0.275411075913144",0.00993397026681064,1.08952554973319
"420","Basin","ZONE 6","TN","Std. Deviation",5,0.741437630552969,"0.185727743348919",0.377417942659189,1.10545731844675
"421","Combined","All Basins","Phosphorus_Total_as_P","5Pct",2,0.002,"",0.002,0.00856371993764174
"422","Combined","All Basins","Phosphorus_Total_as_P","10Pct",2,0.00560931324917669,"",0.002,0.0127363341912932
"423","Combined","All Basins","Phosphorus_Total_as_P","25Pct",8,0.015292706081014,"",0.011654710947653,0.0225679388083264
"424","Combined","All Basins","Phosphorus_Total_as_P","50Pct",17,0.0502757617142695,"",0.0236227470218124,0.0813287590053129
"425","Combined","All Basins","Phosphorus_Total_as_P","75Pct",27,0.117456364584297,"",0.0702064977886582,0.701428291410998
"426","Combined","All Basins","Phosphorus_Total_as_P","90Pct",35,0.704775857495316,"",0.137536466295405,1
"427","Combined","All Basins","Phosphorus_Total_as_P","95Pct",36,0.744511812471999,"",0.591036881092538,1
"428","Combined","All Basins","Phosphorus_Total_as_P","Mean",38,0.180834822055031,"0.0392425505576199",0.103920836300604,0.257748807809459
"429","Combined","All Basins","Phosphorus_Total_as_P","Variance",38,0.044645400018646,"0.00979149473345484",0.0254544229862609,0.0638363770510311
"430","Combined","All Basins","Phosphorus_Total_as_P","Std. Deviation",38,0.151749667380478,"0.0142331075921245",0.12385328911183,0.179646045649125
"431","Basin","ZONE 1","Phosphorus_Total_as_P","5Pct",2,0.002,"",0.002,0.00474376712170127
"432","Basin","ZONE 1","Phosphorus_Total_as_P","10Pct",2,0.002,"",0.002,0.00749376712170127
"433","Basin","ZONE 1","Phosphorus_Total_as_P","25Pct",2,0.00575,"",0.002,0.0134975068486805
"434","Basin","ZONE 1","Phosphorus_Total_as_P","50Pct",5,0.0145,"",0.00892601671173808,0.0330739832882619
"435","Basin","ZONE 1","Phosphorus_Total_as_P","75Pct",8,0.03575,"",0.014606600913909,0.11893399086091
"436","Basin","ZONE 1","Phosphorus_Total_as_P","90Pct",9,0.0941,"",0.032618296202394,0.12
"437","Basin","ZONE 1","Phosphorus_Total_as_P","95Pct",10,0.1145,"",0.0374736768120917,0.12
"438","Basin","ZONE 1","Phosphorus_Total_as_P","Mean",11,0.0327272727272727,"0.00991883498735041",0.0132867133834701,0.0521678320710753
"439","Basin","ZONE 1","Phosphorus_Total_as_P","Variance",11,0.0014078347107438,"0.000631064600877526",0.000170970821105708,0.0026446986003819
"440","Basin","ZONE 1","Phosphorus_Total_as_P","Std. Deviation",11,0.0375211235272053,"0.0084094576808176",0.0210388893432891,0.0540033577111216
"441","Basin","ZONE 2","Phosphorus_Total_as_P","5Pct",0,0.0125,"",0.0125,0.0125
"442","Basin","ZONE 2","Phosphorus_Total_as_P","10Pct",0,0.013,"",0.013,0.013
"443","Basin","ZONE 2","Phosphorus_Total_as_P","25Pct",1,0.0625,"",0.002,0.10790858159869
"444","Basin","ZONE 2","Phosphorus_Total_as_P","50Pct",2,0.103,"",0.0129090329757895,0.904551537542099
"445","Basin","ZONE 2","Phosphorus_Total_as_P","75Pct",3,0.2675,"",0.0632126356966283,1
"446","Basin","ZONE 2","Phosphorus_Total_as_P","90Pct",4,0.895,"",0.107127314839709,1
"447","Basin","ZONE 2","Phosphorus_Total_as_P","95Pct",4,0.9475,"",0.260448082028363,1
"448","Basin","ZONE 2","Phosphorus_Total_as_P","Mean",5,0.2916,"0.158838811389238",-0.0197183496700574,0.602918349670057
"449","Basin","ZONE 2","Phosphorus_Total_as_P","Variance",5,0.13282784,"0.0813953174670118",0,0.292359730745547
"450","Basin","ZONE 2","Phosphorus_Total_as_P","Std. Deviation",5,0.364455539126517,"0.111667005613484",0.145592229862657,0.583318848390377
"451","Basin","ZONE 3","Phosphorus_Total_as_P","5Pct",0,0.0157,"",0.0157,0.0157
"452","Basin","ZONE 3","Phosphorus_Total_as_P","10Pct",0,0.0164,"",0.0164,0.0164
"453","Basin","ZONE 3","Phosphorus_Total_as_P","25Pct",1,0.01975,"",0.0152754376505716,0.0627245623494284
"454","Basin","ZONE 3","Phosphorus_Total_as_P","50Pct",3,0.063,"",0.0168926981218293,0.130536509390854
"455","Basin","ZONE 3","Phosphorus_Total_as_P","75Pct",5,0.0995,"",0.0478235788377952,0.14
"456","Basin","ZONE 3","Phosphorus_Total_as_P","90Pct",6,0.133,"",0.0729790531351611,0.14
"457","Basin","ZONE 3","Phosphorus_Total_as_P","95Pct",6,0.1365,"",0.0768290531351611,0.14
"458","Basin","ZONE 3","Phosphorus_Total_as_P","Mean",7,0.068,"0.015601799548089",0.0374210347917322,0.0985789652082678
"459","Basin","ZONE 3","Phosphorus_Total_as_P","Variance",7,0.00176428571428571,"0.000628839909383373",0.000531782139852872,0.00299678928871856
"460","Basin","ZONE 3","Phosphorus_Total_as_P","Std. Deviation",7,0.0420034012228262,"0.00748558320369588",0.0273319277403043,0.056674874705348
"461","Basin","ZONE 4","Phosphorus_Total_as_P","5Pct",0,0.0225,"",0.0225,0.0225
"462","Basin","ZONE 4","Phosphorus_Total_as_P","10Pct",0,0.025,"",0.025,0.025
"463","Basin","ZONE 4","Phosphorus_Total_as_P","25Pct",1,0.05525,"",0.002,0.660696411649578
"464","Basin","ZONE 4","Phosphorus_Total_as_P","50Pct",2,0.55,"",0.0257964931253414,0.743628054997269
"465","Basin","ZONE 4","Phosphorus_Total_as_P","75Pct",3,0.7075,"",0.0591825118128535,0.79
"466","Basin","ZONE 4","Phosphorus_Total_as_P","90Pct",4,0.75,"",0.648976825765294,0.79
"467","Basin","ZONE 4","Phosphorus_Total_as_P","95Pct",4,0.77,"",0.70079922752551,0.79
"468","Basin","ZONE 4","Phosphorus_Total_as_P","Mean",5,0.4584,"0.135274658060555",0.193266542180342,0.723533457819658
"469","Basin","ZONE 4","Phosphorus_Total_as_P","Variance",5,0.11445824,"0.020273951252888",0.0747220257200188,0.154194454279981
"470","Basin","ZONE 4","Phosphorus_Total_as_P","Std. Deviation",5,0.338316774635843,"0.0299629707612199",0.279590431074026,0.397043118197661
"471","Basin","ZONE 5","Phosphorus_Total_as_P","5Pct",0,0.00825,"",0.00825,0.00825
"472","Basin","ZONE 5","Phosphorus_Total_as_P","10Pct",0,0.0095,"",0.0095,0.0095
"473","Basin","ZONE 5","Phosphorus_Total_as_P","25Pct",1,0.0225,"",0.002,0.0527600419992352
"474","Basin","ZONE 5","Phosphorus_Total_as_P","50Pct",2,0.0505,"",0.00889900457223648,0.0887837826255014
"475","Basin","ZONE 5","Phosphorus_Total_as_P","75Pct",3,0.0655,"",0.0263422843933655,0.096
"476","Basin","ZONE 5","Phosphorus_Total_as_P","90Pct",4,0.0865,"",0.0524969351433252,0.096
"477","Basin","ZONE 5","Phosphorus_Total_as_P","95Pct",4,0.09125,"",0.0642987740573301,0.096
"478","Basin","ZONE 5","Phosphorus_Total_as_P","Mean",5,0.0514,"0.012906170294947",0.0261043710435631,0.0766956289564369
"479","Basin","ZONE 5","Phosphorus_Total_as_P","Variance",5,0.00084304,"0.00029286886005766",0.000269027582093686,0.00141705241790631
"480","Basin","ZONE 5","Phosphorus_Total_as_P","Std. Deviation",5,0.0290351511103352,"0.00504335002330006",0.0191503667032379,0.0389199355174326
"481","Basin","ZONE 6","Phosphorus_Total_as_P","5Pct",0,0.03975,"",0.03975,0.03975
"482","Basin","ZONE 6","Phosphorus_Total_as_P","10Pct",0,0.0415,"",0.0415,0.0415
"483","Basin","ZONE 6","Phosphorus_Total_as_P","25Pct",1,0.1225,"",0.002,0.138537220985462
"484","Basin","ZONE 6","Phosphorus_Total_as_P","50Pct",2,0.135,"",0.0417184170394003,0.330943683553994
"485","Basin","ZONE 6","Phosphorus_Total_as_P","75Pct",3,0.23,"",0.127422998262558,0.4
"486","Basin","ZONE 6","Phosphorus_Total_as_P","90Pct",4,0.335,"",0.137878763992468,0.4
"487","Basin","ZONE 6","Phosphorus_Total_as_P","95Pct",4,0.3675,"",0.144545167909618,0.4
"488","Basin","ZONE 6","Phosphorus_Total_as_P","Mean",5,0.195,"0.0517269279722742",0.0936170841434451,0.296382915856555
"489","Basin","ZONE 6","Phosphorus_Total_as_P","Variance",5,0.0152,"0.00663397396997694",0.002197649944469,0.028202350055531
"490","Basin","ZONE 6","Phosphorus_Total_as_P","Std. Deviation",5,0.12328828005938,"0.0269043171288537",0.0705567874581823,0.176019772660577
